per,per-loc,ancestralHome
per,per-loc,archivesAt
per,per-loc,battleFoughtAt
per,per-loc,country
per,per-loc,country,countryForSport
per,per-loc,country,countryOfCitizenship
per,per-loc,country,countryOfOrigin
per,per-loc,district,electoralDistrict
per,per-loc,exhibitionHistory
per,per-loc,locatedAt
per,per-loc,notableWork
per,per-loc,officeholder,commanderOf
per,per-loc,ownerOf
per,per-loc,permanentResidentOf
per,per-loc,placeOfBirth
per,per-loc,placeOfBurial
per,per-loc,placeOfDeath
per,per-loc,placeOfDetention
per,per-loc,residence
per,per-loc,workLocation
per,per-org,affiliation
per,per-org,agency
per,per-org,allegiance
per,per-org,archivesAt
per,per-org,associatedWith,league
per,per-org,associatedWith,institution,professorshipAt
per,per-org,awardedBy
per,per-org,chairpersonOf
per,per-org,chiefExecutiveOfficerOf
per,per-org,coachOf,headCoachOf
per,per-org,directorOf
per,per-org,draftedBy
per,per-org,educatedAt
per,per-org,employer
per,per-org,family
per,per-org,founderOf
per,per-org,isPartOf
per,per-org,managerOf
per,per-org,memberOf
per,per-org,memberOf,memberOfMovement
per,per-org,memberOf,memberOfParliament
per,per-org,memberOf,memberOfPoliticalParty
per,per-org,militaryBranch
per,per-org,officeholder,commanderOf
per,per-org,ownerOf
per,per-org,participantOf
per,per-org,positionHeldAt
per,per-org,recordLabel
per,per-org,religion
per,per-org,religion,religiousOrder
per,per-org,sponsoredBy
per,per-org,team,sportsTeam
per,per-per,advisor,doctoralAdvisor
per,per-per,coachOf,headCoachOf
per,per-per,consecrator
per,per-per,employer
per,per-per,influencedBy
per,per-per,inspiredBy
per,per-per,namedAfter
per,per-per,partner
per,per-per,partner,professionalPartner
per,per-per,partner,sportsPartner
per,per-per,familyMember,parent,mother
per,per-per,familyMember,parent,stepParent
per,per-per,familyMember,child
per,per-per,familyMember,parent,father
per,per-per,familyMember,relative
per,per-per,familyMember,sibling
per,per-per,familyMember,spouse
per,per-per,replacedBy
per,per-per,replaces
per,per-per,sponsoredBy
per,per-per,student,doctoralStudent
per,per-per,student
per,per-per,studentOf
