loc,loc-loc,cityServedbyAirportHub,
loc,loc-loc,capital,capital
loc,loc-loc,capital,countryCapital
loc,loc-loc,city,city
loc,loc-loc,city,largestCity
loc,loc-loc,city,nearestCity
loc,loc-loc,city,nearestTown
loc,loc-loc,country,
loc,loc-loc,county,
loc,loc-loc,district,
loc,loc-loc,locatedAt
loc,loc-loc,ocean,
loc,loc-loc,region,
loc,loc-loc,river,
loc,loc-loc,state,
loc,loc-org,administrator,
loc,loc-org,hubAirport,
loc,loc-org,architectureFirm,
loc,loc-org,builder,
loc,loc-org,client,
loc,loc-org,club,club
loc,loc-org,club,homeClub
loc,loc-org,contractor,
loc,loc-org,designer,
loc,loc-org,developer,
loc,loc-org,engineer,civilEngineer
loc,loc-org,engineer,engineer
loc,loc-org,engineer,servicesEngineer
loc,loc-org,engineer,structuralEngineer
loc,loc-org,founder,
loc,loc-org,landlord,
loc,loc-org,legislature,house1
loc,loc-org,legislature,house2
loc,loc-org,legislature,legislature
loc,loc-org,legislature,lowerHouse
loc,loc-org,legislature,upperHouse
loc,loc-org,maintainedBy,
loc,loc-org,operator,busOperator
loc,loc-org,operator,operator
loc,loc-org,operator,trainOperator
loc,loc-org,owner,currentOwner
loc,loc-org,owner,ownerCompany
loc,loc-org,owner,previousOwner
loc,loc-org,leaderParty,
loc,loc-org,surveyor,quantitySurveyor
loc,loc-org,tenant,
loc,loc-per,archaeologists,
loc,loc-per,architect,
loc,loc-per,bishop,archBishop
loc,loc-per,bishop,bishop
loc,loc-per,builder,
loc,loc-per,chairperson,
loc,loc-per,chef,chef
loc,loc-per,chef,headChef
loc,loc-per,client,
loc,loc-per,curator,
loc,loc-per,deputy,
loc,loc-per,designer,
loc,loc-per,engineer,civilEngineer
loc,loc-per,engineer,engineer
loc,loc-per,engineer,servicesEngineer
loc,loc-per,engineer,structuralEngineer
loc,loc-per,founder,
loc,loc-per,fundedBy,
loc,loc-per,historian,
loc,loc-per,landlord,
loc,loc-per,leader,
loc,loc-per,manager,generalManager
loc,loc-per,manager,manager
loc,loc-per,officeholder,chiefExecutiveOfficer
loc,loc-per,officeholder,commander
loc,loc-per,officeholder,director
loc,loc-per,officeholder,governor
loc,loc-per,officeholder,mayor
loc,loc-per,officeholder,president
loc,loc-per,owner,currentOwner
loc,loc-per,owner,owner
loc,loc-per,owner,previousOwner
loc,loc-per,pastor,pastor
loc,loc-per,pastor,seniorPastor
loc,loc-per,patron,
loc,loc-per,keyPeople,
loc,loc-per,representative,
loc,loc-per,restoredBy,
loc,loc-per,surveyor,quantitySurveyor
loc,loc-per,tenant,
loc,loc-per,warden,
